Preload samples:   0%|          | 0/600 [00:00<?, ?it/s]/deck/datasets/WBES-FaceEmbedding/face_embedding/gt_encdec/autoencoder/dataset_gtready.py:278: UserWarning: Sparse invariant checks are implicitly disabled. Memory errors (e.g. SEGFAULT) will occur when operating on a sparse tensor which violates the invariants, but checks incur performance overhead. To silence this warning, explicitly opt in or out. See `torch.sparse.check_sparse_tensor_invariants.__doc__` for guidance.  (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:760.)
  return torch.sparse_coo_tensor(inds_t, vals_t, torch.Size(shape)).coalesce()
Preload samples:   0%|          | 3/600 [00:00<00:22, 26.62it/s]Preload samples:   2%|▏         | 9/600 [00:00<00:13, 43.69it/s]Preload samples:   2%|▏         | 14/600 [00:00<00:14, 39.63it/s]Preload samples:   3%|▎         | 20/600 [00:00<00:14, 40.92it/s]Preload samples:   4%|▍         | 26/600 [00:00<00:13, 43.66it/s]Preload samples:   5%|▌         | 32/600 [00:00<00:13, 40.91it/s]Preload samples:   6%|▋         | 38/600 [00:00<00:13, 41.73it/s]Preload samples:   7%|▋         | 44/600 [00:01<00:12, 45.09it/s]Preload samples:   8%|▊         | 49/600 [00:01<00:12, 45.83it/s]Preload samples:   9%|▉         | 54/600 [00:01<00:12, 44.74it/s]Preload samples:  10%|▉         | 59/600 [00:01<00:12, 43.90it/s]Preload samples:  11%|█         | 64/600 [00:01<00:12, 43.35it/s]Preload samples:  12%|█▏        | 69/600 [00:01<00:12, 41.86it/s]Preload samples:  12%|█▏        | 74/600 [00:01<00:12, 41.99it/s]Preload samples:  13%|█▎        | 80/600 [00:01<00:12, 43.32it/s]Preload samples:  14%|█▍        | 86/600 [00:02<00:12, 41.85it/s]Preload samples:  15%|█▌        | 92/600 [00:02<00:11, 42.53it/s]Preload samples:  16%|█▋        | 98/600 [00:02<00:11, 44.73it/s]Preload samples:  17%|█▋        | 104/600 [00:02<00:11, 42.29it/s]Preload samples:  18%|█▊        | 110/600 [00:02<00:11, 43.10it/s]Preload samples:  19%|█▉        | 116/600 [00:02<00:11, 43.82it/s]Preload samples:  20%|██        | 122/600 [00:02<00:11, 41.75it/s]Preload samples:  21%|██▏       | 128/600 [00:03<00:11, 41.77it/s]Preload samples:  22%|██▏       | 134/600 [00:03<00:10, 45.61it/s]Preload samples:  23%|██▎       | 139/600 [00:03<00:10, 45.30it/s]Preload samples:  24%|██▍       | 144/600 [00:03<00:10, 44.79it/s]Preload samples:  25%|██▍       | 149/600 [00:03<00:10, 44.00it/s]Preload samples:  26%|██▌       | 154/600 [00:03<00:10, 42.84it/s]Preload samples:  26%|██▋       | 159/600 [00:03<00:10, 42.07it/s]Preload samples:  27%|██▋       | 164/600 [00:03<00:10, 41.60it/s]Preload samples:  28%|██▊       | 170/600 [00:03<00:09, 44.03it/s]Preload samples:  29%|██▉       | 175/600 [00:04<00:09, 45.43it/s]Preload samples:  30%|███       | 180/600 [00:04<00:09, 44.85it/s]Preload samples:  31%|███       | 185/600 [00:04<00:09, 43.92it/s]Preload samples:  32%|███▏      | 190/600 [00:04<00:09, 43.31it/s]Preload samples:  32%|███▎      | 195/600 [00:04<00:09, 41.65it/s]Preload samples:  33%|███▎      | 200/600 [00:04<00:09, 40.67it/s]Preload samples:  34%|███▍      | 206/600 [00:04<00:09, 43.12it/s]Preload samples:  35%|███▌      | 212/600 [00:04<00:09, 41.64it/s]Preload samples:  36%|███▋      | 218/600 [00:05<00:09, 41.94it/s]Preload samples:  37%|███▋      | 224/600 [00:05<00:08, 43.09it/s]Preload samples:  38%|███▊      | 230/600 [00:05<00:08, 43.26it/s]Preload samples:  39%|███▉      | 236/600 [00:05<00:08, 43.54it/s]Preload samples:  40%|████      | 242/600 [00:05<00:08, 42.80it/s]Preload samples:  41%|████▏     | 248/600 [00:05<00:08, 43.25it/s]Preload samples:  42%|████▏     | 254/600 [00:05<00:07, 44.07it/s]Preload samples:  43%|████▎     | 260/600 [00:06<00:08, 41.77it/s]Preload samples:  44%|████▍     | 266/600 [00:06<00:07, 42.55it/s]Preload samples:  45%|████▌     | 272/600 [00:06<00:07, 44.99it/s]Preload samples:  46%|████▌     | 277/600 [00:06<00:07, 45.65it/s]Preload samples:  47%|████▋     | 282/600 [00:06<00:07, 45.10it/s]Preload samples:  48%|████▊     | 287/600 [00:06<00:07, 44.20it/s]Preload samples:  49%|████▊     | 292/600 [00:06<00:07, 43.17it/s]Preload samples:  50%|████▉     | 297/600 [00:06<00:07, 41.80it/s]Preload samples:  50%|█████     | 302/600 [00:07<00:07, 41.82it/s]Preload samples:  51%|█████▏    | 308/600 [00:07<00:06, 44.30it/s]Preload samples:  52%|█████▏    | 313/600 [00:07<00:06, 44.93it/s]Preload samples:  53%|█████▎    | 318/600 [00:07<00:06, 44.71it/s]Preload samples:  54%|█████▍    | 323/600 [00:07<00:06, 43.95it/s]Preload samples:  55%|█████▍    | 328/600 [00:07<00:06, 43.15it/s]Preload samples:  56%|█████▌    | 333/600 [00:07<00:06, 40.87it/s]Preload samples:  56%|█████▋    | 338/600 [00:07<00:06, 40.77it/s]Preload samples:  57%|█████▋    | 344/600 [00:07<00:06, 42.59it/s]Preload samples:  58%|█████▊    | 350/600 [00:08<00:05, 41.89it/s]Preload samples:  59%|█████▉    | 356/600 [00:08<00:05, 41.92it/s]Preload samples:  60%|██████    | 362/600 [00:08<00:05, 43.50it/s]Preload samples:  61%|██████▏   | 368/600 [00:08<00:05, 42.34it/s]Preload samples:  62%|██████▏   | 374/600 [00:08<00:05, 42.39it/s]Preload samples:  63%|██████▎   | 380/600 [00:08<00:05, 43.21it/s]Preload samples:  64%|██████▍   | 386/600 [00:08<00:05, 42.65it/s]Preload samples:  65%|██████▌   | 392/600 [00:09<00:04, 43.55it/s]Preload samples:  66%|██████▋   | 398/600 [00:09<00:04, 44.21it/s]Preload samples:  67%|██████▋   | 404/600 [00:09<00:04, 41.29it/s]Preload samples:  68%|██████▊   | 410/600 [00:09<00:04, 42.72it/s]Preload samples:  69%|██████▉   | 416/600 [00:09<00:04, 45.84it/s]Preload samples:  70%|███████   | 421/600 [00:09<00:03, 45.68it/s]Preload samples:  71%|███████   | 426/600 [00:09<00:03, 45.57it/s]Preload samples:  72%|███████▏  | 431/600 [00:09<00:03, 43.88it/s]Preload samples:  73%|███████▎  | 436/600 [00:10<00:03, 43.81it/s]Preload samples:  74%|███████▎  | 441/600 [00:10<00:03, 42.38it/s]Preload samples:  74%|███████▍  | 446/600 [00:10<00:03, 39.96it/s]Preload samples:  75%|███████▌  | 452/600 [00:10<00:03, 43.40it/s]Preload samples:  76%|███████▌  | 457/600 [00:10<00:03, 44.45it/s]Preload samples:  77%|███████▋  | 462/600 [00:10<00:03, 43.80it/s]Preload samples:  78%|███████▊  | 467/600 [00:10<00:03, 43.06it/s]Preload samples:  79%|███████▊  | 472/600 [00:10<00:02, 43.31it/s]Preload samples:  80%|███████▉  | 477/600 [00:11<00:02, 41.86it/s]Preload samples:  80%|████████  | 482/600 [00:11<00:02, 40.08it/s]Preload samples:  81%|████████▏ | 488/600 [00:11<00:02, 42.06it/s]Preload samples:  82%|████████▏ | 494/600 [00:11<00:02, 40.50it/s]Preload samples:  83%|████████▎ | 500/600 [00:11<00:02, 41.74it/s]Preload samples:  84%|████████▍ | 506/600 [00:11<00:02, 43.47it/s]Preload samples:  85%|████████▌ | 512/600 [00:11<00:02, 41.25it/s]Preload samples:  86%|████████▋ | 518/600 [00:12<00:01, 42.06it/s]Preload samples:  87%|████████▋ | 524/600 [00:12<00:01, 45.25it/s]Preload samples:  88%|████████▊ | 529/600 [00:12<00:01, 45.56it/s]Preload samples:  89%|████████▉ | 534/600 [00:12<00:01, 45.21it/s]Preload samples:  90%|████████▉ | 539/600 [00:12<00:01, 44.36it/s]Preload samples:  91%|█████████ | 544/600 [00:12<00:01, 42.48it/s]Preload samples:  92%|█████████▏| 549/600 [00:12<00:01, 41.04it/s]Preload samples:  92%|█████████▏| 554/600 [00:12<00:01, 41.99it/s]Preload samples:  93%|█████████▎| 560/600 [00:13<00:00, 43.72it/s]Preload samples:  94%|█████████▍| 565/600 [00:13<00:00, 45.16it/s]Preload samples:  95%|█████████▌| 570/600 [00:13<00:00, 45.24it/s]Preload samples:  96%|█████████▌| 575/600 [00:13<00:00, 43.31it/s]Preload samples:  97%|█████████▋| 580/600 [00:13<00:00, 43.41it/s]Preload samples:  98%|█████████▊| 585/600 [00:13<00:00, 42.43it/s]Preload samples:  98%|█████████▊| 590/600 [00:13<00:00, 40.20it/s]Preload samples:  99%|█████████▉| 596/600 [00:13<00:00, 41.56it/s]Preload samples: 100%|██████████| 600/600 [00:14<00:00, 42.73it/s]
Prepared registered-chamfer subset: subjects=100 samples=600 topologies=['crop', 'down8k', 'noisy', 'original', 'remesh', 'up60k']
Prepared registered-chamfer pair context: subject_pairs=4950 mesh_pairs=148500
🧬 DiffusionEncoderOnly | Z=256, width=128, blocks=4, pool=meanmax
Starting registered-chamfer scenario 1/2: clean
Scenario clean: encoded 1/600 samples
Scenario clean: encoded 60/600 samples
Scenario clean: encoded 120/600 samples
Scenario clean: encoded 180/600 samples
Scenario clean: encoded 240/600 samples
Scenario clean: encoded 300/600 samples
Scenario clean: encoded 360/600 samples
Scenario clean: encoded 420/600 samples
Scenario clean: encoded 480/600 samples
Scenario clean: encoded 540/600 samples
Scenario clean: encoded 600/600 samples
Scenario clean: computing registered Chamfer over 148500 mesh pairs (batch_pairs=8)
clean registered chamfer pairs: starting 148500 pairs in 24286 batches
clean registered chamfer pairs: 0.0% pairs (5/148500) | 0.0% batches (1/24286) | shape=21228x8134 | rate=76.5 pairs/s | eta=32.4m | elapsed=0.1s
clean registered chamfer pairs: 78.6% pairs (116670/148500) | 70.7% batches (17175/24286) | shape=60430x23470 | rate=42.4 pairs/s | eta=12.5m | elapsed=45.8m
clean registered chamfer pairs: 78.7% pairs (116910/148500) | 70.9% batches (17209/24286) | shape=60430x16502 | rate=42.4 pairs/s | eta=12.4m | elapsed=46.0m
clean registered chamfer pairs: 78.9% pairs (117214/148500) | 71.2% batches (17281/24286) | shape=60430x21489 | rate=42.3 pairs/s | eta=12.3m | elapsed=46.2m
clean registered chamfer pairs: 79.1% pairs (117495/148500) | 71.4% batches (17338/24286) | shape=21421x23470 | rate=42.3 pairs/s | eta=12.2m | elapsed=46.3m
clean registered chamfer pairs: 79.4% pairs (117848/148500) | 71.7% batches (17412/24286) | shape=60437x23470 | rate=42.2 pairs/s | eta=12.1m | elapsed=46.5m
clean registered chamfer pairs: 79.5% pairs (118008/148500) | 71.8% batches (17432/24286) | shape=60437x23470 | rate=42.1 pairs/s | eta=12.1m | elapsed=46.7m
clean registered chamfer pairs: 79.6% pairs (118168/148500) | 71.9% batches (17452/24286) | shape=60437x23470 | rate=42.1 pairs/s | eta=12.0m | elapsed=46.8m
clean registered chamfer pairs: 79.7% pairs (118334/148500) | 72.0% batches (17475/24286) | shape=60437x16503 | rate=42.0 pairs/s | eta=12.0m | elapsed=47.0m
clean registered chamfer pairs: 79.9% pairs (118591/148500) | 72.1% batches (17512/24286) | shape=60437x8131 | rate=41.9 pairs/s | eta=11.9m | elapsed=47.2m
clean registered chamfer pairs: 80.1% pairs (118895/148500) | 72.4% batches (17581/24286) | shape=60437x21319 | rate=41.9 pairs/s | eta=11.8m | elapsed=47.3m
clean registered chamfer pairs: 80.2% pairs (119171/148500) | 72.6% batches (17635/24286) | shape=21120x23470 | rate=41.8 pairs/s | eta=11.7m | elapsed=47.5m
clean registered chamfer pairs: 80.6% pairs (119630/148500) | 73.0% batches (17722/24286) | shape=16500x23470 | rate=41.8 pairs/s | eta=11.5m | elapsed=47.7m
clean registered chamfer pairs: 80.9% pairs (120132/148500) | 73.6% batches (17883/24286) | shape=21051x8131 | rate=41.9 pairs/s | eta=11.3m | elapsed=47.8m
clean registered chamfer pairs: 81.2% pairs (120547/148500) | 73.9% batches (17959/24286) | shape=20801x16503 | rate=41.9 pairs/s | eta=11.1m | elapsed=48.0m
clean registered chamfer pairs: 81.4% pairs (120928/148500) | 74.3% batches (18033/24286) | shape=60434x23470 | rate=41.8 pairs/s | eta=11.0m | elapsed=48.2m
clean registered chamfer pairs: 81.5% pairs (121088/148500) | 74.3% batches (18053/24286) | shape=60434x23470 | rate=41.8 pairs/s | eta=10.9m | elapsed=48.3m
clean registered chamfer pairs: 81.6% pairs (121248/148500) | 74.4% batches (18073/24286) | shape=60434x23470 | rate=41.7 pairs/s | eta=10.9m | elapsed=48.5m
clean registered chamfer pairs: 81.8% pairs (121416/148500) | 74.5% batches (18094/24286) | shape=60434x23470 | rate=41.6 pairs/s | eta=10.9m | elapsed=48.7m
clean registered chamfer pairs: 81.9% pairs (121650/148500) | 74.6% batches (18129/24286) | shape=60434x16502 | rate=41.5 pairs/s | eta=10.8m | elapsed=48.8m
clean registered chamfer pairs: 82.1% pairs (121981/148500) | 74.9% batches (18189/24286) | shape=60434x8135 | rate=41.5 pairs/s | eta=10.7m | elapsed=49.0m
clean registered chamfer pairs: 82.3% pairs (122194/148500) | 75.1% batches (18240/24286) | shape=60434x21429 | rate=41.4 pairs/s | eta=10.6m | elapsed=49.2m
clean registered chamfer pairs: 82.5% pairs (122576/148500) | 75.4% batches (18303/24286) | shape=20988x60430 | rate=41.4 pairs/s | eta=10.4m | elapsed=49.3m
clean registered chamfer pairs: 82.7% pairs (122772/148500) | 75.5% batches (18346/24286) | shape=60433x23470 | rate=41.3 pairs/s | eta=10.4m | elapsed=49.5m
clean registered chamfer pairs: 82.8% pairs (122969/148500) | 75.7% batches (18374/24286) | shape=60433x16502 | rate=41.3 pairs/s | eta=10.3m | elapsed=49.7m
clean registered chamfer pairs: 83.0% pairs (123286/148500) | 76.1% batches (18482/24286) | shape=20926x23470 | rate=41.2 pairs/s | eta=10.2m | elapsed=49.8m
clean registered chamfer pairs: 83.4% pairs (123882/148500) | 76.6% batches (18611/24286) | shape=8143x20660 | rate=41.3 pairs/s | eta=9.9m | elapsed=50.0m
clean registered chamfer pairs: 83.6% pairs (124136/148500) | 77.0% batches (18703/24286) | shape=60442x23470 | rate=41.2 pairs/s | eta=9.8m | elapsed=50.2m
clean registered chamfer pairs: 83.7% pairs (124302/148500) | 77.1% batches (18724/24286) | shape=60442x23470 | rate=41.2 pairs/s | eta=9.8m | elapsed=50.3m
clean registered chamfer pairs: 83.9% pairs (124579/148500) | 77.3% batches (18771/24286) | shape=60442x20942 | rate=41.1 pairs/s | eta=9.7m | elapsed=50.5m
clean registered chamfer pairs: 84.1% pairs (124858/148500) | 77.6% batches (18856/24286) | shape=21462x23470 | rate=41.1 pairs/s | eta=9.6m | elapsed=50.7m
clean registered chamfer pairs: 84.4% pairs (125274/148500) | 78.0% batches (18935/24286) | shape=20562x23470 | rate=41.1 pairs/s | eta=9.4m | elapsed=50.8m
clean registered chamfer pairs: 84.7% pairs (125714/148500) | 78.3% batches (19020/24286) | shape=20972x16502 | rate=41.1 pairs/s | eta=9.2m | elapsed=51.0m
clean registered chamfer pairs: 84.8% pairs (125981/148500) | 78.6% batches (19078/24286) | shape=60438x23470 | rate=41.0 pairs/s | eta=9.1m | elapsed=51.2m
clean registered chamfer pairs: 84.9% pairs (126149/148500) | 78.6% batches (19099/24286) | shape=60438x23470 | rate=41.0 pairs/s | eta=9.1m | elapsed=51.3m
clean registered chamfer pairs: 85.1% pairs (126309/148500) | 78.7% batches (19119/24286) | shape=60438x23470 | rate=40.9 pairs/s | eta=9.0m | elapsed=51.5m
clean registered chamfer pairs: 85.2% pairs (126525/148500) | 78.9% batches (19150/24286) | shape=60438x16502 | rate=40.8 pairs/s | eta=9.0m | elapsed=51.7m
clean registered chamfer pairs: 85.4% pairs (126816/148500) | 79.1% batches (19201/24286) | shape=60438x20935 | rate=40.8 pairs/s | eta=8.9m | elapsed=51.8m
clean registered chamfer pairs: 85.6% pairs (127066/148500) | 79.3% batches (19259/24286) | shape=60438x21149 | rate=40.7 pairs/s | eta=8.8m | elapsed=52.0m
clean registered chamfer pairs: 85.8% pairs (127450/148500) | 79.6% batches (19326/24286) | shape=21102x60439 | rate=40.7 pairs/s | eta=8.6m | elapsed=52.2m
clean registered chamfer pairs: 86.1% pairs (127838/148500) | 79.9% batches (19406/24286) | shape=21330x60429 | rate=40.7 pairs/s | eta=8.5m | elapsed=52.3m
clean registered chamfer pairs: 86.2% pairs (128017/148500) | 80.0% batches (19438/24286) | shape=60443x23470 | rate=40.6 pairs/s | eta=8.4m | elapsed=52.5m
clean registered chamfer pairs: 86.3% pairs (128177/148500) | 80.1% batches (19458/24286) | shape=60443x23470 | rate=40.6 pairs/s | eta=8.4m | elapsed=52.7m
clean registered chamfer pairs: 86.5% pairs (128395/148500) | 80.2% batches (19488/24286) | shape=60443x21339 | rate=40.5 pairs/s | eta=8.3m | elapsed=52.8m
clean registered chamfer pairs: 86.7% pairs (128691/148500) | 80.5% batches (19553/24286) | shape=60443x21289 | rate=40.5 pairs/s | eta=8.2m | elapsed=53.0m
clean registered chamfer pairs: 86.9% pairs (129018/148500) | 80.8% batches (19618/24286) | shape=21058x60431 | rate=40.4 pairs/s | eta=8.0m | elapsed=53.2m
clean registered chamfer pairs: 87.2% pairs (129447/148500) | 81.1% batches (19706/24286) | shape=21026x60431 | rate=40.5 pairs/s | eta=7.9m | elapsed=53.3m
clean registered chamfer pairs: 87.5% pairs (129878/148500) | 81.5% batches (19781/24286) | shape=21339x60434 | rate=40.5 pairs/s | eta=7.7m | elapsed=53.5m
clean registered chamfer pairs: 87.7% pairs (130248/148500) | 81.7% batches (19848/24286) | shape=21099x23470 | rate=40.4 pairs/s | eta=7.5m | elapsed=53.7m
clean registered chamfer pairs: 88.0% pairs (130670/148500) | 82.1% batches (19929/24286) | shape=21069x60438 | rate=40.5 pairs/s | eta=7.3m | elapsed=53.8m
clean registered chamfer pairs: 88.3% pairs (131110/148500) | 82.4% batches (20019/24286) | shape=21312x16501 | rate=40.5 pairs/s | eta=7.2m | elapsed=54.0m
clean registered chamfer pairs: 88.5% pairs (131492/148500) | 82.8% batches (20104/24286) | shape=20948x60426 | rate=40.5 pairs/s | eta=7.0m | elapsed=54.2m
clean registered chamfer pairs: 88.7% pairs (131678/148500) | 82.9% batches (20136/24286) | shape=60428x23470 | rate=40.4 pairs/s | eta=6.9m | elapsed=54.3m
clean registered chamfer pairs: 88.8% pairs (131838/148500) | 83.0% batches (20156/24286) | shape=60428x23470 | rate=40.3 pairs/s | eta=6.9m | elapsed=54.5m
clean registered chamfer pairs: 88.9% pairs (132089/148500) | 83.1% batches (20193/24286) | shape=60428x8132 | rate=40.3 pairs/s | eta=6.8m | elapsed=54.7m
clean registered chamfer pairs: 89.1% pairs (132352/148500) | 83.4% batches (20263/24286) | shape=60428x21019 | rate=40.2 pairs/s | eta=6.7m | elapsed=54.8m
clean registered chamfer pairs: 89.4% pairs (132750/148500) | 83.8% batches (20347/24286) | shape=20465x23470 | rate=40.2 pairs/s | eta=6.5m | elapsed=55.0m
clean registered chamfer pairs: 89.7% pairs (133191/148500) | 84.1% batches (20432/24286) | shape=20494x60427 | rate=40.2 pairs/s | eta=6.3m | elapsed=55.2m
clean registered chamfer pairs: 90.0% pairs (133601/148500) | 84.5% batches (20525/24286) | shape=21449x60436 | rate=40.2 pairs/s | eta=6.2m | elapsed=55.3m
clean registered chamfer pairs: 90.1% pairs (133785/148500) | 84.7% batches (20562/24286) | shape=60424x23470 | rate=40.2 pairs/s | eta=6.1m | elapsed=55.5m
clean registered chamfer pairs: 90.3% pairs (134045/148500) | 85.0% batches (20639/24286) | shape=60424x21311 | rate=40.1 pairs/s | eta=6.0m | elapsed=55.7m
clean registered chamfer pairs: 90.5% pairs (134414/148500) | 85.3% batches (20726/24286) | shape=60427x23470 | rate=40.1 pairs/s | eta=5.9m | elapsed=55.8m
clean registered chamfer pairs: 90.6% pairs (134574/148500) | 85.4% batches (20746/24286) | shape=60427x23470 | rate=40.1 pairs/s | eta=5.8m | elapsed=56.0m
clean registered chamfer pairs: 90.7% pairs (134751/148500) | 85.5% batches (20770/24286) | shape=60427x16502 | rate=40.0 pairs/s | eta=5.7m | elapsed=56.2m
clean registered chamfer pairs: 90.9% pairs (135029/148500) | 85.8% batches (20831/24286) | shape=60427x20674 | rate=39.9 pairs/s | eta=5.6m | elapsed=56.3m
clean registered chamfer pairs: 91.2% pairs (135381/148500) | 86.1% batches (20905/24286) | shape=20808x60435 | rate=39.9 pairs/s | eta=5.5m | elapsed=56.5m
clean registered chamfer pairs: 91.4% pairs (135802/148500) | 86.5% batches (21004/24286) | shape=20935x23470 | rate=39.9 pairs/s | eta=5.3m | elapsed=56.7m
clean registered chamfer pairs: 91.7% pairs (136241/148500) | 86.9% batches (21098/24286) | shape=20958x60428 | rate=40.0 pairs/s | eta=5.1m | elapsed=56.8m
clean registered chamfer pairs: 91.9% pairs (136435/148500) | 87.0% batches (21140/24286) | shape=60420x23470 | rate=39.9 pairs/s | eta=5.0m | elapsed=57.0m
clean registered chamfer pairs: 92.0% pairs (136607/148500) | 87.1% batches (21162/24286) | shape=60420x16502 | rate=39.8 pairs/s | eta=5.0m | elapsed=57.2m
clean registered chamfer pairs: 92.2% pairs (136890/148500) | 87.4% batches (21233/24286) | shape=60420x21311 | rate=39.8 pairs/s | eta=4.9m | elapsed=57.3m
clean registered chamfer pairs: 92.4% pairs (137261/148500) | 87.8% batches (21316/24286) | shape=21152x23470 | rate=39.8 pairs/s | eta=4.7m | elapsed=57.5m
clean registered chamfer pairs: 92.9% pairs (137984/148500) | 88.5% batches (21484/24286) | shape=8129x60418 | rate=39.9 pairs/s | eta=4.4m | elapsed=57.7m
clean registered chamfer pairs: 93.0% pairs (138178/148500) | 88.6% batches (21516/24286) | shape=60417x23470 | rate=39.8 pairs/s | eta=4.3m | elapsed=57.8m
clean registered chamfer pairs: 93.2% pairs (138344/148500) | 88.7% batches (21537/24286) | shape=60417x16502 | rate=39.8 pairs/s | eta=4.3m | elapsed=58.0m
clean registered chamfer pairs: 93.3% pairs (138616/148500) | 88.9% batches (21588/24286) | shape=60417x20741 | rate=39.7 pairs/s | eta=4.1m | elapsed=58.2m
clean registered chamfer pairs: 93.6% pairs (138945/148500) | 89.2% batches (21656/24286) | shape=21450x60430 | rate=39.7 pairs/s | eta=4.0m | elapsed=58.3m
clean registered chamfer pairs: 93.8% pairs (139342/148500) | 89.6% batches (21758/24286) | shape=21422x23470 | rate=39.7 pairs/s | eta=3.8m | elapsed=58.5m
clean registered chamfer pairs: 94.1% pairs (139768/148500) | 90.0% batches (21851/24286) | shape=21064x8132 | rate=39.7 pairs/s | eta=3.7m | elapsed=58.7m
clean registered chamfer pairs: 94.4% pairs (140211/148500) | 90.4% batches (21955/24286) | shape=21052x16503 | rate=39.7 pairs/s | eta=3.5m | elapsed=58.8m
clean registered chamfer pairs: 94.6% pairs (140426/148500) | 90.6% batches (22007/24286) | shape=60435x23470 | rate=39.7 pairs/s | eta=3.4m | elapsed=59.0m
clean registered chamfer pairs: 94.7% pairs (140629/148500) | 90.7% batches (22039/24286) | shape=60435x8137 | rate=39.6 pairs/s | eta=3.3m | elapsed=59.2m
clean registered chamfer pairs: 94.9% pairs (140979/148500) | 91.1% batches (22128/24286) | shape=21412x60426 | rate=39.6 pairs/s | eta=3.2m | elapsed=59.3m
clean registered chamfer pairs: 95.2% pairs (141400/148500) | 91.5% batches (22232/24286) | shape=20816x60427 | rate=39.6 pairs/s | eta=3.0m | elapsed=59.5m
clean registered chamfer pairs: 95.4% pairs (141607/148500) | 91.7% batches (22281/24286) | shape=60422x23470 | rate=39.6 pairs/s | eta=2.9m | elapsed=59.7m
clean registered chamfer pairs: 95.5% pairs (141855/148500) | 92.0% batches (22341/24286) | shape=60422x20924 | rate=39.5 pairs/s | eta=2.8m | elapsed=59.8m
clean registered chamfer pairs: 95.7% pairs (142164/148500) | 92.3% batches (22419/24286) | shape=60441x23470 | rate=39.5 pairs/s | eta=2.7m | elapsed=1.0h
clean registered chamfer pairs: 95.9% pairs (142441/148500) | 92.6% batches (22500/24286) | shape=20728x16503 | rate=39.5 pairs/s | eta=2.6m | elapsed=1.0h
clean registered chamfer pairs: 96.1% pairs (142681/148500) | 92.9% batches (22560/24286) | shape=60425x23470 | rate=39.4 pairs/s | eta=2.5m | elapsed=1.0h
clean registered chamfer pairs: 96.2% pairs (142849/148500) | 93.0% batches (22581/24286) | shape=60425x23470 | rate=39.3 pairs/s | eta=2.4m | elapsed=1.0h
clean registered chamfer pairs: 96.4% pairs (143110/148500) | 93.2% batches (22626/24286) | shape=60425x21211 | rate=39.3 pairs/s | eta=2.3m | elapsed=1.0h
clean registered chamfer pairs: 96.6% pairs (143411/148500) | 93.4% batches (22686/24286) | shape=21253x60438 | rate=39.3 pairs/s | eta=2.2m | elapsed=1.0h
clean registered chamfer pairs: 96.7% pairs (143650/148500) | 93.7% batches (22764/24286) | shape=60436x21305 | rate=39.2 pairs/s | eta=2.1m | elapsed=1.0h
clean registered chamfer pairs: 97.0% pairs (144070/148500) | 94.2% batches (22889/24286) | shape=21489x23470 | rate=39.3 pairs/s | eta=1.9m | elapsed=1.0h
clean registered chamfer pairs: 97.3% pairs (144485/148500) | 94.7% batches (22997/24286) | shape=21319x23470 | rate=39.3 pairs/s | eta=1.7m | elapsed=1.0h
clean registered chamfer pairs: 97.7% pairs (145029/148500) | 95.4% batches (23171/24286) | shape=21142x60429 | rate=39.3 pairs/s | eta=1.5m | elapsed=1.0h
clean registered chamfer pairs: 97.9% pairs (145435/148500) | 95.9% batches (23302/24286) | shape=60421x23470 | rate=39.3 pairs/s | eta=1.3m | elapsed=1.0h
clean registered chamfer pairs: 98.1% pairs (145738/148500) | 96.4% batches (23403/24286) | shape=20674x23470 | rate=39.3 pairs/s | eta=1.2m | elapsed=1.0h
clean registered chamfer pairs: 98.4% pairs (146177/148500) | 96.9% batches (23530/24286) | shape=21270x23470 | rate=39.3 pairs/s | eta=59.1s | elapsed=1.0h
clean registered chamfer pairs: 98.9% pairs (146793/148500) | 97.4% batches (23655/24286) | shape=8130x60435 | rate=39.4 pairs/s | eta=43.4s | elapsed=1.0h
clean registered chamfer pairs: 99.1% pairs (147188/148500) | 97.9% batches (23773/24286) | shape=60423x21001 | rate=39.4 pairs/s | eta=33.3s | elapsed=1.0h
clean registered chamfer pairs: 99.4% pairs (147630/148500) | 98.5% batches (23918/24286) | shape=21305x23470 | rate=39.4 pairs/s | eta=22.1s | elapsed=1.0h
clean registered chamfer pairs: 99.6% pairs (147979/148500) | 99.0% batches (24052/24286) | shape=21311x23470 | rate=39.4 pairs/s | eta=13.2s | elapsed=1.0h
clean registered chamfer pairs: 99.9% pairs (148360/148500) | 99.7% batches (24211/24286) | shape=60418x16501 | rate=39.4 pairs/s | eta=3.6s | elapsed=1.0h
clean registered chamfer pairs: 100.0% pairs (148500/148500) | 100.0% batches (24286/24286) | shape=21001x60441 | rate=39.4 pairs/s | eta=0.0s | elapsed=1.0h
clean registered chamfer pairs: completed 148500 pairs in 1.0h
Scenario clean: finished registered Chamfer over 148500 mesh pairs
Finished scenario clean: latent_sp=0.7478 reg_chamfer_sp=0.2749 delta=0.4729 total_pair_s_mean=0.015237
Starting registered-chamfer scenario 2/2: translation
Scenario translation: encoded 1/600 samples
Scenario translation: encoded 60/600 samples
Scenario translation: encoded 120/600 samples
Scenario translation: encoded 180/600 samples
Scenario translation: encoded 240/600 samples
Scenario translation: encoded 300/600 samples
Scenario translation: encoded 360/600 samples
Scenario translation: encoded 420/600 samples
Scenario translation: encoded 480/600 samples
Scenario translation: encoded 540/600 samples
Scenario translation: encoded 600/600 samples
Scenario translation: computing registered Chamfer over 148500 mesh pairs (batch_pairs=8)
